id,date,desc,value
26126,2022-01-28-23-57-25,,20
26128,2022-01-28-23-59-24,,33
26129,2022-01-28-23-59-24,,21
26131,2022-01-29-00-00-30,,33
26132,2022-01-29-00-00-30,,21
26134,2022-01-29-00-01-30,,33
26135,2022-01-29-00-01-30,,21
26137,2022-01-29-00-02-41,,33
26138,2022-01-29-00-02-41,,21
26140,2022-01-29-00-03-41,,33
26141,2022-01-29-00-03-41,,21
26143,2022-01-29-00-05-02,,33
26144,2022-01-29-00-05-02,,21
26146,2022-01-29-00-06-03,,33
26147,2022-01-29-00-06-03,,21
26149,2022-01-29-00-07-08,,33
26150,2022-01-29-00-07-08,,21
26152,2022-01-29-00-08-09,,33
26153,2022-01-29-00-08-09,,21
26155,2022-01-29-00-09-09,,33
26156,2022-01-29-00-09-09,,21
26158,2022-01-29-00-10-09,,33
26159,2022-01-29-00-10-09,,21
26161,2022-01-29-00-11-10,,33
26162,2022-01-29-00-11-10,,21
26164,2022-01-29-00-12-15,,33
26165,2022-01-29-00-12-15,,21
26167,2022-01-29-00-14-29,,33
26168,2022-01-29-00-14-29,,21
26170,2022-01-29-00-15-30,,33
26171,2022-01-29-00-15-30,,22
26173,2022-01-29-00-16-30,,33
26174,2022-01-29-00-16-30,,21
26176,2022-01-29-00-17-30,,33
26177,2022-01-29-00-17-30,,21
26179,2022-01-29-00-18-41,,33
26180,2022-01-29-00-18-41,,21
26182,2022-01-29-00-19-47,,33
26183,2022-01-29-00-19-47,,21
26185,2022-01-29-00-21-45,,33
26186,2022-01-29-00-21-45,,21
26188,2022-01-29-00-22-45,,33
26189,2022-01-29-00-22-45,,21
26191,2022-01-29-00-23-51,,33
26192,2022-01-29-00-23-51,,22
26194,2022-01-29-00-24-51,,33
26195,2022-01-29-00-24-51,,21
26197,2022-01-29-00-25-52,,33
26198,2022-01-29-00-25-52,,21
26200,2022-01-29-00-26-52,,33
26201,2022-01-29-00-26-52,,21
26203,2022-01-29-00-27-52,,33
26204,2022-01-29-00-27-52,,21
26206,2022-01-29-00-29-45,,33
26207,2022-01-29-00-29-45,,21
26209,2022-01-29-00-30-45,,33
26210,2022-01-29-00-30-45,,21
26212,2022-01-29-00-31-46,,33
26213,2022-01-29-00-31-46,,21
26215,2022-01-29-00-32-57,,33
26216,2022-01-29-00-32-57,,21
26218,2022-01-29-00-34-02,,33
26219,2022-01-29-00-34-02,,21
26221,2022-01-29-00-35-03,,33
26222,2022-01-29-00-35-03,,22
26224,2022-01-29-00-36-50,,33
26225,2022-01-29-00-36-50,,21
26227,2022-01-29-00-37-51,,33
26228,2022-01-29-00-37-51,,22
26230,2022-01-29-00-38-51,,32
26231,2022-01-29-00-38-51,,20
26233,2022-01-29-00-39-51,,33
26234,2022-01-29-00-39-51,,22
26236,2022-01-29-00-40-52,,32
26237,2022-01-29-00-40-52,,20
26239,2022-01-29-00-41-57,,32
26240,2022-01-29-00-41-57,,21
26242,2022-01-29-00-42-58,,32
26243,2022-01-29-00-42-58,,21
26245,2022-01-29-00-44-56,,33
26246,2022-01-29-00-44-56,,21
26248,2022-01-29-00-45-56,,33
26249,2022-01-29-00-45-56,,21
26251,2022-01-29-00-46-57,,32
26252,2022-01-29-00-46-57,,21
26254,2022-01-29-00-47-57,,33
26255,2022-01-29-00-47-57,,21
26257,2022-01-29-00-48-57,,33
26258,2022-01-29-00-48-57,,21
26260,2022-01-29-00-49-58,,33
26261,2022-01-29-00-49-58,,22
26263,2022-01-29-00-52-33,,33
26264,2022-01-29-00-52-33,,22
26266,2022-01-29-00-53-33,,33
26267,2022-01-29-00-53-33,,22
26269,2022-01-29-00-54-33,,32
26270,2022-01-29-00-54-33,,20
26272,2022-01-29-00-55-34,,32
26273,2022-01-29-00-55-34,,20
26275,2022-01-29-00-56-34,,32
26276,2022-01-29-00-56-34,,21
26278,2022-01-29-00-57-34,,32
26279,2022-01-29-00-57-34,,21
26281,2022-01-29-00-59-01,,32
26282,2022-01-29-00-59-01,,20
26284,2022-01-29-01-00-12,,33
26285,2022-01-29-01-00-12,,21
26287,2022-01-29-01-01-18,,0
26288,2022-01-29-01-01-18,,20
26290,2022-01-29-01-02-18,,32
26291,2022-01-29-01-02-18,,20
26293,2022-01-29-01-03-18,,32
26294,2022-01-29-01-03-18,,20
26296,2022-01-29-01-04-19,,32
26297,2022-01-29-01-04-19,,20
26299,2022-01-29-01-05-19,,32
26300,2022-01-29-01-05-19,,21
26302,2022-01-29-01-06-25,,32
26303,2022-01-29-01-06-25,,22
26305,2022-01-29-01-08-23,,32
26306,2022-01-29-01-08-23,,21
26308,2022-01-29-01-09-23,,32
26309,2022-01-29-01-09-23,,21
26311,2022-01-29-01-10-29,,32
26312,2022-01-29-01-10-29,,21
26314,2022-01-29-01-11-29,,32
26315,2022-01-29-01-11-29,,21
26317,2022-01-29-01-12-29,,32
26318,2022-01-29-01-12-29,,21
26320,2022-01-29-01-13-35,,32
26321,2022-01-29-01-13-35,,21
26323,2022-01-29-01-15-18,,32
26324,2022-01-29-01-15-18,,21
26326,2022-01-29-01-16-18,,32
26327,2022-01-29-01-16-18,,21
26329,2022-01-29-01-17-18,,32
26330,2022-01-29-01-17-18,,21
26332,2022-01-29-01-18-29,,32
26333,2022-01-29-01-18-29,,21
26335,2022-01-29-01-19-30,,32
26336,2022-01-29-01-19-30,,21
26338,2022-01-29-01-20-30,,32
26339,2022-01-29-01-20-30,,21
26341,2022-01-29-01-21-41,,32
26342,2022-01-29-01-21-41,,21
26344,2022-01-29-01-23-34,,32
26345,2022-01-29-01-23-34,,21
26347,2022-01-29-01-24-39,,32
26348,2022-01-29-01-24-39,,21
26350,2022-01-29-01-25-40,,32
26351,2022-01-29-01-25-40,,21
26353,2022-01-29-01-26-40,,32
26354,2022-01-29-01-26-40,,21
26356,2022-01-29-01-27-51,,32
26357,2022-01-29-01-27-51,,22
26359,2022-01-29-01-28-51,,32
26360,2022-01-29-01-28-51,,21
26362,2022-01-29-01-29-52,,32
26363,2022-01-29-01-29-52,,21
26365,2022-01-29-01-31-39,,32
26366,2022-01-29-01-31-39,,21
26368,2022-01-29-01-32-40,,32
26369,2022-01-29-01-32-40,,21
26371,2022-01-29-01-33-40,,32
26372,2022-01-29-01-33-40,,21
26374,2022-01-29-01-34-46,,32
26375,2022-01-29-01-34-46,,21
26377,2022-01-29-01-35-46,,32
26378,2022-01-29-01-35-46,,21
26380,2022-01-29-01-36-46,,32
26381,2022-01-29-01-36-46,,21
26383,2022-01-29-01-37-47,,32
26384,2022-01-29-01-37-47,,22
26386,2022-01-29-01-39-40,,32
26387,2022-01-29-01-39-40,,21
26389,2022-01-29-01-40-40,,32
26390,2022-01-29-01-40-40,,21
26392,2022-01-29-01-41-41,,32
26393,2022-01-29-01-41-41,,21
26395,2022-01-29-01-42-41,,32
26396,2022-01-29-01-42-41,,22
26398,2022-01-29-01-43-46,,32
26399,2022-01-29-01-43-46,,21
26401,2022-01-29-01-44-52,,32
26402,2022-01-29-01-44-52,,21
26404,2022-01-29-01-45-58,,32
26405,2022-01-29-01-45-58,,22
26407,2022-01-29-01-48-17,,33
26408,2022-01-29-01-48-17,,23
26410,2022-01-29-01-49-17,,33
26411,2022-01-29-01-49-17,,22
26413,2022-01-29-01-50-18,,33
26414,2022-01-29-01-50-18,,22
26416,2022-01-29-01-51-18,,32
26417,2022-01-29-01-51-18,,21
26419,2022-01-29-01-52-18,,33
26420,2022-01-29-01-52-18,,23
26422,2022-01-29-01-53-19,,33
26423,2022-01-29-01-53-19,,22
26425,2022-01-29-01-54-19,,33
26426,2022-01-29-01-54-19,,22
26428,2022-01-29-01-55-46,,33
26429,2022-01-29-01-55-46,,22
26431,2022-01-29-01-56-46,,33
26432,2022-01-29-01-56-46,,22
26434,2022-01-29-01-57-46,,33
26435,2022-01-29-01-57-46,,22
26437,2022-01-29-01-58-52,,33
26438,2022-01-29-01-58-52,,22
26440,2022-01-29-01-59-58,,33
26441,2022-01-29-01-59-58,,22
26443,2022-01-29-02-00-58,,33
26444,2022-01-29-02-00-58,,22
26446,2022-01-29-02-01-58,,33
26447,2022-01-29-02-01-58,,22
26449,2022-01-29-02-02-59,,33
26450,2022-01-29-02-02-59,,22
26452,2022-01-29-02-03-59,,33
26453,2022-01-29-02-03-59,,22
26455,2022-01-29-02-05-05,,32
26456,2022-01-29-02-05-05,,21
26458,2022-01-29-02-07-40,,33
26459,2022-01-29-02-07-40,,21
26461,2022-01-29-02-08-40,,33
26462,2022-01-29-02-08-40,,21
26464,2022-01-29-02-09-40,,33
26465,2022-01-29-02-09-40,,22
26467,2022-01-29-02-10-41,,33
26468,2022-01-29-02-10-41,,22
26470,2022-01-29-02-11-41,,33
26471,2022-01-29-02-11-41,,22
26473,2022-01-29-02-12-41,,33
26474,2022-01-29-02-12-41,,22
26476,2022-01-29-02-13-47,,33
26477,2022-01-29-02-13-47,,22
26479,2022-01-29-02-14-52,,33
26480,2022-01-29-02-14-52,,22
26482,2022-01-29-02-16-14,,33
26483,2022-01-29-02-16-14,,22
26485,2022-01-29-02-17-20,,33
26486,2022-01-29-02-17-20,,22
26488,2022-01-29-02-18-25,,33
26489,2022-01-29-02-18-25,,22
26491,2022-01-29-02-19-25,,33
26492,2022-01-29-02-19-25,,22
26494,2022-01-29-02-20-31,,33
26495,2022-01-29-02-20-31,,22
26497,2022-01-29-02-21-31,,33
26498,2022-01-29-02-21-31,,22
26500,2022-01-29-02-22-32,,33
26501,2022-01-29-02-22-32,,22
26503,2022-01-29-02-23-32,,33
26504,2022-01-29-02-23-32,,22
26506,2022-01-29-02-24-48,,33
26507,2022-01-29-02-24-48,,21
26509,2022-01-29-02-25-49,,33
26510,2022-01-29-02-25-49,,21
26512,2022-01-29-02-26-54,,33
26513,2022-01-29-02-26-54,,22
26515,2022-01-29-02-27-54,,33
26516,2022-01-29-02-27-54,,22
26518,2022-01-29-02-28-55,,33
26519,2022-01-29-02-28-55,,22
26521,2022-01-29-02-30-00,,33
26522,2022-01-29-02-30-00,,22
26524,2022-01-29-02-31-01,,33
26525,2022-01-29-02-31-01,,22
26527,2022-01-29-02-32-43,,33
26528,2022-01-29-02-32-43,,22
26530,2022-01-29-02-33-44,,33
26531,2022-01-29-02-33-44,,22
26533,2022-01-29-02-34-44,,33
26534,2022-01-29-02-34-44,,22
26536,2022-01-29-02-35-44,,33
26537,2022-01-29-02-35-44,,22
26539,2022-01-29-02-36-45,,33
26540,2022-01-29-02-36-45,,22
26542,2022-01-29-02-37-45,,33
26543,2022-01-29-02-37-45,,22
26545,2022-01-29-02-38-51,,33
26546,2022-01-29-02-38-51,,22
26548,2022-01-29-02-40-54,,33
26549,2022-01-29-02-40-54,,22
26551,2022-01-29-02-42-00,,33
26552,2022-01-29-02-42-00,,22
26554,2022-01-29-02-43-00,,33
26555,2022-01-29-02-43-00,,22
26557,2022-01-29-02-44-00,,33
26558,2022-01-29-02-44-00,,22
26560,2022-01-29-02-45-01,,33
26561,2022-01-29-02-45-01,,22
26563,2022-01-29-02-46-01,,33
26564,2022-01-29-02-46-01,,22
26566,2022-01-29-02-47-01,,33
26567,2022-01-29-02-47-01,,22
26569,2022-01-29-02-48-02,,33
26570,2022-01-29-02-48-02,,22
26572,2022-01-29-02-49-28,,33
26573,2022-01-29-02-49-28,,23
26575,2022-01-29-02-50-34,,33
26576,2022-01-29-02-50-34,,22
26578,2022-01-29-02-51-34,,33
26579,2022-01-29-02-51-34,,22
26581,2022-01-29-02-52-40,,33
26582,2022-01-29-02-52-40,,22
26584,2022-01-29-02-53-40,,33
26585,2022-01-29-02-53-40,,22
26587,2022-01-29-02-54-46,,33
26588,2022-01-29-02-54-46,,22
26590,2022-01-29-02-55-46,,33
26591,2022-01-29-02-55-46,,22
26593,2022-01-29-02-56-52,,33
26594,2022-01-29-02-56-52,,22
26596,2022-01-29-02-57-52,,33
26597,2022-01-29-02-57-52,,22
26599,2022-01-29-02-59-03,,33
26600,2022-01-29-02-59-03,,21
26602,2022-01-29-03-00-03,,33
26603,2022-01-29-03-00-03,,21
26605,2022-01-29-03-01-04,,33
26606,2022-01-29-03-01-04,,21
26608,2022-01-29-03-02-04,,33
26609,2022-01-29-03-02-04,,22
26611,2022-01-29-03-03-04,,33
26612,2022-01-29-03-03-04,,22
26614,2022-01-29-03-04-10,,33
26615,2022-01-29-03-04-10,,22
26617,2022-01-29-03-05-10,,33
26618,2022-01-29-03-05-10,,22
26620,2022-01-29-03-06-11,,32
26621,2022-01-29-03-06-11,,21
26623,2022-01-29-03-07-11,,32
26624,2022-01-29-03-07-11,,21
26626,2022-01-29-03-08-11,,32
26627,2022-01-29-03-08-11,,22
26629,2022-01-29-03-09-17,,32
26630,2022-01-29-03-09-17,,21
26632,2022-01-29-03-10-23,,32
26633,2022-01-29-03-10-23,,21
26635,2022-01-29-03-11-23,,32
26636,2022-01-29-03-11-23,,21
26638,2022-01-29-03-12-23,,32
26639,2022-01-29-03-12-23,,21
26641,2022-01-29-03-13-24,,32
26642,2022-01-29-03-13-24,,22
26644,2022-01-29-03-14-24,,32
26645,2022-01-29-03-14-24,,21
26647,2022-01-29-03-15-24,,32
26648,2022-01-29-03-15-24,,21
26650,2022-01-29-03-16-30,,32
26651,2022-01-29-03-16-30,,21
26653,2022-01-29-03-17-30,,32
26654,2022-01-29-03-17-30,,21
26656,2022-01-29-03-18-31,,32
26657,2022-01-29-03-18-31,,22
26659,2022-01-29-03-19-31,,32
26660,2022-01-29-03-19-31,,22
26662,2022-01-29-03-20-31,,32
26663,2022-01-29-03-20-31,,21
26665,2022-01-29-03-21-37,,32
26666,2022-01-29-03-21-37,,22
26668,2022-01-29-03-22-37,,32
26669,2022-01-29-03-22-37,,21
26671,2022-01-29-03-23-38,,32
26672,2022-01-29-03-23-38,,22
26674,2022-01-29-03-24-48,,32
26675,2022-01-29-03-24-48,,22
26677,2022-01-29-03-25-49,,32
26678,2022-01-29-03-25-49,,21
26680,2022-01-29-03-26-49,,32
26681,2022-01-29-03-26-49,,22
26683,2022-01-29-03-27-49,,32
26684,2022-01-29-03-27-49,,22
26686,2022-01-29-03-28-50,,32
26687,2022-01-29-03-28-50,,21
26689,2022-01-29-03-29-50,,32
26690,2022-01-29-03-29-50,,22
26692,2022-01-29-03-30-50,,32
26693,2022-01-29-03-30-50,,22
26695,2022-01-29-03-31-51,,32
26696,2022-01-29-03-31-51,,21
26698,2022-01-29-03-32-56,,32
26699,2022-01-29-03-32-56,,21
26701,2022-01-29-03-34-07,,32
26702,2022-01-29-03-34-07,,22
26704,2022-01-29-03-35-08,,32
26705,2022-01-29-03-35-08,,22
26707,2022-01-29-03-36-08,,32
26708,2022-01-29-03-36-08,,22
26710,2022-01-29-03-37-08,,32
26711,2022-01-29-03-37-08,,22
26713,2022-01-29-03-38-40,,32
26714,2022-01-29-03-38-40,,22
26716,2022-01-29-03-39-41,,32
26717,2022-01-29-03-39-41,,21
26719,2022-01-29-03-40-46,,32
26720,2022-01-29-03-40-46,,22
26722,2022-01-29-03-42-02,,32
26723,2022-01-29-03-42-02,,21
26725,2022-01-29-03-43-03,,32
26726,2022-01-29-03-43-03,,21
26728,2022-01-29-03-44-03,,32
26729,2022-01-29-03-44-03,,22
26731,2022-01-29-03-45-03,,32
26732,2022-01-29-03-45-03,,22
26734,2022-01-29-03-46-04,,32
26735,2022-01-29-03-46-04,,22
26737,2022-01-29-03-47-30,,32
26738,2022-01-29-03-47-30,,22
26740,2022-01-29-03-48-31,,32
26741,2022-01-29-03-48-31,,22
26743,2022-01-29-03-49-31,,32
26744,2022-01-29-03-49-31,,22
26746,2022-01-29-03-50-37,,32
26747,2022-01-29-03-50-37,,22
26749,2022-01-29-03-51-37,,32
26750,2022-01-29-03-51-37,,21
26752,2022-01-29-03-52-37,,32
26753,2022-01-29-03-52-37,,22
26755,2022-01-29-03-53-43,,32
26756,2022-01-29-03-53-43,,22
26758,2022-01-29-03-54-43,,32
26759,2022-01-29-03-54-43,,21
26761,2022-01-29-03-55-54,,32
26762,2022-01-29-03-55-54,,21
26764,2022-01-29-03-56-54,,32
26765,2022-01-29-03-56-54,,22
26767,2022-01-29-03-58-00,,32
26768,2022-01-29-03-58-00,,21
26770,2022-01-29-03-59-00,,32
26771,2022-01-29-03-59-00,,21
26773,2022-01-29-04-00-06,,32
26774,2022-01-29-04-00-06,,21
26776,2022-01-29-04-01-12,,32
26777,2022-01-29-04-01-12,,21
26779,2022-01-29-04-02-22,,32
26780,2022-01-29-04-02-22,,22
26782,2022-01-29-04-03-23,,32
26783,2022-01-29-04-03-23,,21
26785,2022-01-29-04-04-23,,32
26786,2022-01-29-04-04-23,,22
26788,2022-01-29-04-05-23,,32
26789,2022-01-29-04-05-23,,21
26791,2022-01-29-04-06-24,,32
26792,2022-01-29-04-06-24,,22
26794,2022-01-29-04-07-24,,32
26795,2022-01-29-04-07-24,,22
26797,2022-01-29-04-08-24,,32
26798,2022-01-29-04-08-24,,22
26800,2022-01-29-04-09-35,,32
26801,2022-01-29-04-09-35,,22
26803,2022-01-29-04-10-46,,32
26804,2022-01-29-04-10-46,,21
26806,2022-01-29-04-11-47,,32
26807,2022-01-29-04-11-47,,22
26809,2022-01-29-04-12-47,,32
26810,2022-01-29-04-12-47,,22
26812,2022-01-29-04-13-47,,32
26813,2022-01-29-04-13-47,,21
26815,2022-01-29-04-14-48,,32
26816,2022-01-29-04-14-48,,22
26818,2022-01-29-04-15-48,,32
26819,2022-01-29-04-15-48,,22
26821,2022-01-29-04-16-48,,32
26822,2022-01-29-04-16-48,,22
26824,2022-01-29-04-17-59,,32
26825,2022-01-29-04-17-59,,21
26827,2022-01-29-04-19-10,,32
26828,2022-01-29-04-19-10,,22
26830,2022-01-29-04-20-11,,32
26831,2022-01-29-04-20-11,,22
26833,2022-01-29-04-21-11,,32
26834,2022-01-29-04-21-11,,22
26836,2022-01-29-04-22-11,,32
26837,2022-01-29-04-22-11,,22
26839,2022-01-29-04-23-12,,32
26840,2022-01-29-04-23-12,,22
26842,2022-01-29-04-24-12,,32
26843,2022-01-29-04-24-12,,21
26845,2022-01-29-04-25-18,,32
26846,2022-01-29-04-25-18,,21
26848,2022-01-29-04-26-34,,32
26849,2022-01-29-04-26-34,,22
26851,2022-01-29-04-27-34,,32
26852,2022-01-29-04-27-34,,22
26854,2022-01-29-04-28-45,,32
26855,2022-01-29-04-28-45,,22
26857,2022-01-29-04-29-45,,32
26858,2022-01-29-04-29-45,,22
26860,2022-01-29-04-30-51,,32
26861,2022-01-29-04-30-51,,21
26863,2022-01-29-04-31-57,,32
26864,2022-01-29-04-31-57,,22
26866,2022-01-29-04-32-57,,32
26867,2022-01-29-04-32-57,,22
26869,2022-01-29-04-33-57,,32
26870,2022-01-29-04-33-57,,21
26872,2022-01-29-04-35-08,,32
26873,2022-01-29-04-35-08,,22
26875,2022-01-29-04-36-24,,32
26876,2022-01-29-04-36-24,,21
26878,2022-01-29-04-38-17,,32
26879,2022-01-29-04-38-17,,22
26881,2022-01-29-04-39-18,,32
26882,2022-01-29-04-39-18,,22
26884,2022-01-29-04-40-18,,32
26885,2022-01-29-04-40-18,,22
26887,2022-01-29-04-41-18,,32
26888,2022-01-29-04-41-18,,22
26890,2022-01-29-04-42-24,,32
26891,2022-01-29-04-42-24,,22
26893,2022-01-29-04-43-35,,32
26894,2022-01-29-04-43-35,,22
26896,2022-01-29-04-44-35,,32
26897,2022-01-29-04-44-35,,22
26899,2022-01-29-04-45-51,,32
26900,2022-01-29-04-45-51,,22
26902,2022-01-29-04-46-52,,32
26903,2022-01-29-04-46-52,,22
26905,2022-01-29-04-47-52,,32
26906,2022-01-29-04-47-52,,22
26908,2022-01-29-04-48-58,,32
26909,2022-01-29-04-48-58,,22
26911,2022-01-29-04-50-03,,32
26912,2022-01-29-04-50-03,,22
26914,2022-01-29-04-51-09,,32
26915,2022-01-29-04-51-09,,23
26917,2022-01-29-04-52-09,,32
26918,2022-01-29-04-52-09,,22
26920,2022-01-29-04-53-10,,32
26921,2022-01-29-04-53-10,,22
26923,2022-01-29-04-54-10,,32
26924,2022-01-29-04-54-10,,22
26926,2022-01-29-04-55-10,,32
26927,2022-01-29-04-55-10,,22
26929,2022-01-29-04-56-11,,32
26930,2022-01-29-04-56-11,,22
26932,2022-01-29-04-57-11,,32
26933,2022-01-29-04-57-11,,21
26935,2022-01-29-04-58-11,,32
26936,2022-01-29-04-58-11,,22
26938,2022-01-29-04-59-12,,32
26939,2022-01-29-04-59-12,,21
26941,2022-01-29-05-00-12,,32
26942,2022-01-29-05-00-12,,22
26944,2022-01-29-05-01-12,,32
26945,2022-01-29-05-01-12,,22
26947,2022-01-29-05-02-13,,32
26948,2022-01-29-05-02-13,,22
26950,2022-01-29-05-03-23,,32
26951,2022-01-29-05-03-23,,22
26953,2022-01-29-05-04-24,,32
26954,2022-01-29-05-04-24,,22
26956,2022-01-29-05-05-24,,32
26957,2022-01-29-05-05-24,,22
26959,2022-01-29-05-06-46,,32
26960,2022-01-29-05-06-46,,22
26962,2022-01-29-05-07-46,,32
26963,2022-01-29-05-07-46,,22
26965,2022-01-29-05-08-46,,32
26966,2022-01-29-05-08-46,,22
26968,2022-01-29-05-09-47,,32
26969,2022-01-29-05-09-47,,22
26971,2022-01-29-05-10-47,,32
26972,2022-01-29-05-10-47,,21
26974,2022-01-29-05-11-47,,32
26975,2022-01-29-05-11-47,,22
26977,2022-01-29-05-12-48,,33
26978,2022-01-29-05-12-48,,23
26980,2022-01-29-05-13-48,,33
26981,2022-01-29-05-13-48,,23
26983,2022-01-29-05-15-04,,32
26984,2022-01-29-05-15-04,,22
26986,2022-01-29-05-16-05,,32
26987,2022-01-29-05-16-05,,22
26989,2022-01-29-05-17-05,,32
26990,2022-01-29-05-17-05,,22
26992,2022-01-29-05-18-05,,32
26993,2022-01-29-05-18-05,,22
26995,2022-01-29-05-19-06,,32
26996,2022-01-29-05-19-06,,22
26998,2022-01-29-05-20-06,,32
26999,2022-01-29-05-20-06,,22
27001,2022-01-29-05-21-43,,32
27002,2022-01-29-05-21-43,,22
27004,2022-01-29-05-22-44,,32
27005,2022-01-29-05-22-44,,22
27007,2022-01-29-05-23-44,,32
27008,2022-01-29-05-23-44,,22
27010,2022-01-29-05-24-44,,33
27011,2022-01-29-05-24-44,,23
27013,2022-01-29-05-25-45,,33
27014,2022-01-29-05-25-45,,23
27016,2022-01-29-05-26-45,,33
27017,2022-01-29-05-26-45,,23
27019,2022-01-29-05-27-50,,33
27020,2022-01-29-05-27-50,,23
27022,2022-01-29-05-29-01,,33
27023,2022-01-29-05-29-01,,23
27025,2022-01-29-05-30-02,,33
27026,2022-01-29-05-30-02,,22
27028,2022-01-29-05-31-02,,33
27029,2022-01-29-05-31-02,,22
27031,2022-01-29-05-32-02,,33
27032,2022-01-29-05-32-02,,22
27034,2022-01-29-05-33-08,,33
27035,2022-01-29-05-33-08,,22
27037,2022-01-29-05-34-08,,33
27038,2022-01-29-05-34-08,,22
27040,2022-01-29-05-35-09,,33
27041,2022-01-29-05-35-09,,22
27043,2022-01-29-05-36-09,,32
27044,2022-01-29-05-36-09,,22
27046,2022-01-29-05-37-09,,32
27047,2022-01-29-05-37-09,,21
27049,2022-01-29-05-38-15,,32
27050,2022-01-29-05-38-15,,21
27052,2022-01-29-05-39-15,,32
27053,2022-01-29-05-39-15,,21
27055,2022-01-29-05-40-21,,32
27056,2022-01-29-05-40-21,,22
27058,2022-01-29-05-41-21,,32
27059,2022-01-29-05-41-21,,22
27061,2022-01-29-05-42-22,,32
27062,2022-01-29-05-42-22,,22
27064,2022-01-29-05-43-22,,33
27065,2022-01-29-05-43-22,,22
27067,2022-01-29-05-44-22,,33
27068,2022-01-29-05-44-22,,22
27070,2022-01-29-05-45-23,,33
27071,2022-01-29-05-45-23,,23
27073,2022-01-29-05-46-23,,33
27074,2022-01-29-05-46-23,,23
27076,2022-01-29-05-47-23,,33
27077,2022-01-29-05-47-23,,22
27079,2022-01-29-05-48-45,,33
27080,2022-01-29-05-48-45,,22
27082,2022-01-29-05-49-50,,33
27083,2022-01-29-05-49-50,,22
27085,2022-01-29-05-50-56,,33
27086,2022-01-29-05-50-56,,22
27088,2022-01-29-05-52-02,,33
27089,2022-01-29-05-52-02,,23
27091,2022-01-29-05-53-02,,33
27092,2022-01-29-05-53-02,,22
27094,2022-01-29-05-54-02,,33
27095,2022-01-29-05-54-02,,22
27097,2022-01-29-05-55-03,,33
27098,2022-01-29-05-55-03,,22
27100,2022-01-29-05-56-08,,33
27101,2022-01-29-05-56-08,,23
27103,2022-01-29-05-57-19,,33
27104,2022-01-29-05-57-19,,22
27106,2022-01-29-05-58-19,,33
27107,2022-01-29-05-58-19,,22
27109,2022-01-29-05-59-20,,33
27110,2022-01-29-05-59-20,,22
27112,2022-01-29-06-00-20,,33
27113,2022-01-29-06-00-20,,22
27115,2022-01-29-06-01-20,,33
27116,2022-01-29-06-01-20,,22
27118,2022-01-29-06-02-26,,33
27119,2022-01-29-06-02-26,,22
27121,2022-01-29-06-04-14,,33
27122,2022-01-29-06-04-14,,21
27124,2022-01-29-06-05-25,,33
27125,2022-01-29-06-05-25,,22
27127,2022-01-29-06-06-25,,33
27128,2022-01-29-06-06-25,,21
27130,2022-01-29-06-07-25,,33
27131,2022-01-29-06-07-25,,22
27133,2022-01-29-06-08-31,,33
27134,2022-01-29-06-08-31,,22
27136,2022-01-29-06-09-31,,33
27137,2022-01-29-06-09-31,,22
27139,2022-01-29-06-10-32,,33
27140,2022-01-29-06-10-32,,22
27142,2022-01-29-06-11-37,,33
27143,2022-01-29-06-11-37,,22
27145,2022-01-29-06-12-38,,33
27146,2022-01-29-06-12-38,,22
27148,2022-01-29-06-13-38,,33
27149,2022-01-29-06-13-38,,22
27151,2022-01-29-06-14-38,,33
27152,2022-01-29-06-14-38,,22
27154,2022-01-29-06-15-39,,33
27155,2022-01-29-06-15-39,,22
27157,2022-01-29-06-16-39,,33
27158,2022-01-29-06-16-39,,22
27160,2022-01-29-06-17-39,,33
27161,2022-01-29-06-17-39,,21
27163,2022-01-29-06-20-14,,33
27164,2022-01-29-06-20-14,,21
27166,2022-01-29-06-21-15,,33
27167,2022-01-29-06-21-15,,21
27169,2022-01-29-06-22-15,,33
27170,2022-01-29-06-22-15,,21
27172,2022-01-29-06-23-15,,33
27173,2022-01-29-06-23-15,,22
27175,2022-01-29-06-24-16,,33
27176,2022-01-29-06-24-16,,21
27178,2022-01-29-06-25-16,,33
27179,2022-01-29-06-25-16,,21
27181,2022-01-29-06-26-32,,33
27182,2022-01-29-06-26-32,,22
27184,2022-01-29-06-28-36,,33
27185,2022-01-29-06-28-36,,21
27187,2022-01-29-06-29-41,,33
27188,2022-01-29-06-29-41,,21
27190,2022-01-29-06-30-42,,33
27191,2022-01-29-06-30-42,,21
27193,2022-01-29-06-31-42,,33
27194,2022-01-29-06-31-42,,22
27196,2022-01-29-06-32-48,,33
27197,2022-01-29-06-32-48,,21
27199,2022-01-29-06-33-48,,33
27200,2022-01-29-06-33-48,,21
27202,2022-01-29-06-35-09,,33
27203,2022-01-29-06-35-09,,21
27205,2022-01-29-06-36-10,,33
27206,2022-01-29-06-36-10,,21
27208,2022-01-29-06-37-10,,33
27209,2022-01-29-06-37-10,,22
27211,2022-01-29-06-38-10,,33
27212,2022-01-29-06-38-10,,22
27214,2022-01-29-06-39-11,,33
27215,2022-01-29-06-39-11,,22
27217,2022-01-29-06-40-11,,33
27218,2022-01-29-06-40-11,,21
27220,2022-01-29-06-42-46,,33
27221,2022-01-29-06-42-46,,22
27223,2022-01-29-06-43-46,,33
27224,2022-01-29-06-43-46,,21
27226,2022-01-29-06-44-47,,33
27227,2022-01-29-06-44-47,,21
27229,2022-01-29-06-45-47,,33
